   1395.10  1.0000E-99  4.0000E-99
   1396.03  1.0000E-99  4.0000E-99
   1396.96  1.0000E-99  4.0000E-99
   1397.89  1.0000E-99  4.0000E-99
   1398.83  1.0000E-99  4.0000E-99
   1399.76  1.0000E-99  4.0000E-99
   1400.69  1.0000E-99  4.0000E-99
   1401.63  1.0000E-99  4.0000E-99
   1402.56  1.0000E-99  4.0000E-99
   1403.50  1.0000E-99  4.0000E-99
   1404.43  1.0000E-99  4.0000E-99
   1405.37  1.0000E-99  4.0000E-99
   1406.31  1.0000E-99  4.0000E-99
   1407.24  1.0000E-99  4.0000E-99
   1408.18  1.0000E-99  4.0000E-99
   1409.12  1.0000E-99  4.0000E-99
   1410.06  1.0000E-99  4.0000E-99
   1411.00  1.0000E-99  4.0000E-99
   1411.94  1.0000E-99  4.0000E-99
   1412.88  1.0000E-99  4.0000E-99
   1413.83  1.0000E-99  4.0000E-99
   1414.77  1.0000E-99  4.0000E-99
   1415.71  1.0000E-99  4.0000E-99
   1416.66  1.0000E-99  4.0000E-99
   1417.60  1.0000E-99  4.0000E-99
   1418.55  1.0000E-99  4.0000E-99
   1419.49  1.0000E-99  4.0000E-99
   1420.44  1.0000E-99  4.0000E-99
   1421.39  1.0000E-99  4.0000E-99
   1422.34  1.0000E-99  4.0000E-99
   1423.28  1.0000E-99  4.0000E-99
   1424.23  1.0000E-99  4.0000E-99
   1425.18  1.0000E-99  4.0000E-99
   1426.13  1.0000E-99  4.0000E-99
   1427.08  1.0000E-99  4.0000E-99
   1428.04  1.0000E-99  4.0000E-99
   1428.99  1.0000E-99  4.0000E-99
   1429.94  1.0000E-99  4.0000E-99
   1430.89  1.0000E-99  4.0000E-99
   1431.85  1.0000E-99  4.0000E-99
   1432.80  1.0000E-99  4.0000E-99
   1433.76  1.0000E-99  4.0000E-99
   1434.72  1.0000E-99  4.0000E-99
   1435.67  1.0000E-99  4.0000E-99
   1436.63  1.0000E-99  4.0000E-99
   1437.59  1.0000E-99  4.0000E-99
   1438.55  1.0000E-99  4.0000E-99
   1439.51  1.0000E-99  4.0000E-99
   1440.47  1.0000E-99  4.0000E-99
   1441.43  1.0000E-99  4.0000E-99
   1442.39  1.0000E-99  4.0000E-99
   1443.35  1.0000E-99  4.0000E-99
   1444.31  1.0000E-99  4.0000E-99
   1445.27  1.0000E-99  4.0000E-99
   1446.24  1.0000E-99  4.0000E-99
   1447.20  1.0000E-99  4.0000E-99
   1448.17  1.0000E-99  4.0000E-99
   1449.13  1.0000E-99  4.0000E-99
   1450.10  1.0000E-99  4.0000E-99
   1451.07  1.0000E-99  4.0000E-99
   1452.03  1.0000E-99  4.0000E-99
   1453.00  1.0000E-99  4.0000E-99
   1453.97  1.0000E-99  4.0000E-99
   1454.94  1.0000E-99  4.0000E-99
   1455.91  1.0000E-99  4.0000E-99
   1456.88  1.0000E-99  4.0000E-99
   1457.85  1.0000E-99  4.0000E-99
   1458.83  1.0000E-99  4.0000E-99
   1459.80  1.0000E-99  4.0000E-99
   1460.77  1.0000E-99  4.0000E-99
   1461.75  1.0000E-99  4.0000E-99
   1462.72  1.0000E-99  4.0000E-99
   1463.70  1.0000E-99  4.0000E-99
   1464.67  1.0000E-99  4.0000E-99
   1465.65  1.0000E-99  4.0000E-99
   1466.63  1.0000E-99  4.0000E-99
   1467.61  1.0000E-99  4.0000E-99
   1468.58  1.0000E-99  4.0000E-99
   1469.56  1.0000E-99  4.0000E-99
   1470.54  1.0000E-99  4.0000E-99
   1471.52  1.0000E-99  4.0000E-99
   1472.51  1.0000E-99  4.0000E-99
   1473.49  1.0000E-99  4.0000E-99
   1474.47  1.0000E-99  4.0000E-99
   1475.45  1.0000E-99  4.0000E-99
   1476.44  1.0000E-99  4.0000E-99
   1477.42  1.0000E-99  4.0000E-99
   1478.41  1.0000E-99  4.0000E-99
   1479.39  1.0000E-99  4.0000E-99
   1480.38  1.0000E-99  4.0000E-99
   1481.37  1.0000E-99  4.0000E-99
   1482.35  1.0000E-99  4.0000E-99
   1483.34  1.0000E-99  4.0000E-99
   1484.33  1.0000E-99  4.0000E-99
   1485.32  1.0000E-99  4.0000E-99
   1486.31  1.0000E-99  4.0000E-99
   1487.30  1.0000E-99  4.0000E-99
   1488.30  1.0000E-99  4.0000E-99
   1489.29  1.0000E-99  4.0000E-99
   1490.28  1.0000E-99  4.0000E-99
   1491.28  1.0000E-99  4.0000E-99
   1492.27  1.0000E-99  4.0000E-99
   1493.26  1.0000E-99  4.0000E-99
   1494.26  1.0000E-99  4.0000E-99
   1495.26  1.0000E-99  4.0000E-99
   1496.25  1.0000E-99  4.0000E-99
   1497.25  1.0000E-99  4.0000E-99
   1498.25  1.0000E-99  4.0000E-99
   1499.25  1.0000E-99  4.0000E-99
   1500.25  1.0000E-99  4.0000E-99
   1501.25  1.0000E-99  4.0000E-99
   1502.25  1.0000E-99  4.0000E-99
   1503.25  1.0000E-99  4.0000E-99
   1504.26  1.0000E-99  4.0000E-99
   1505.26  1.0000E-99  4.0000E-99
   1506.26  1.0000E-99  4.0000E-99
   1507.27  1.0000E-99  4.0000E-99
   1508.27  1.0000E-99  4.0000E-99
   1509.28  1.0000E-99  4.0000E-99
   1510.28  1.0000E-99  4.0000E-99
   1511.29  1.7325E-69  6.9300E-69
   1512.30  7.2566E-69  2.9026E-68
   1513.31  1.5344E-68  6.1377E-68
   1514.32  2.5360E-68  1.0144E-67
   1515.33  3.4680E-68  1.3872E-67
   1516.34  3.7180E-68  1.4872E-67
   1517.35  2.1637E-68  8.6546E-68
   1518.36  1.0000E-99  4.0000E-99
   1519.37  1.0000E-99  4.0000E-99
   1520.39  1.0000E-99  4.0000E-99
   1521.40  1.0000E-99  4.0000E-99
   1522.41  1.0000E-99  4.0000E-99
   1523.43  7.2649E-67  2.9059E-66
   1524.45  2.4315E-66  9.7258E-66
   1525.46  2.7203E-66  1.0881E-65
   1526.48  1.0000E-99  4.0000E-99
   1527.50  1.0000E-99  4.0000E-99
   1528.52  4.5622E-65  1.8249E-64
   1529.54  1.2987E-64  5.1947E-64
   1530.56  1.0000E-99  4.0000E-99
   1531.58  1.0000E-99  4.0000E-99
   1532.60  1.0000E-99  4.0000E-99
   1533.62  1.0000E-99  4.0000E-99
   1534.64  1.0000E-99  4.0000E-99
   1535.67  1.0000E-99  4.0000E-99
   1536.69  1.0000E-99  4.0000E-99
   1537.71  1.0000E-99  4.0000E-99
   1538.74  1.0000E-99  4.0000E-99
   1539.77  1.0000E-99  4.0000E-99
   1540.79  1.0000E-99  4.0000E-99
   1541.82  1.0000E-99  4.0000E-99
   1542.85  1.0000E-99  4.0000E-99
   1543.88  1.0000E-99  4.0000E-99
   1544.91  1.0000E-99  4.0000E-99
   1545.94  1.0000E-99  4.0000E-99
   1546.97  1.0000E-99  4.0000E-99
   1548.00  1.0000E-99  4.0000E-99
   1549.03  1.0000E-99  4.0000E-99
   1550.07  1.0000E-99  4.0000E-99
   1551.10  1.0000E-99  4.0000E-99
   1552.13  1.0000E-99  4.0000E-99
   1553.17  1.0000E-99  4.0000E-99
   1554.20  1.0000E-99  4.0000E-99
   1555.24  1.0000E-99  4.0000E-99
   1556.28  1.0000E-99  4.0000E-99
   1557.32  1.0000E-99  4.0000E-99
   1558.35  1.0000E-99  4.0000E-99
   1559.39  1.0000E-99  4.0000E-99
   1560.43  1.0000E-99  4.0000E-99
   1561.47  1.0000E-99  4.0000E-99
   1562.52  1.0000E-99  4.0000E-99
   1563.56  1.0000E-99  4.0000E-99
   1564.60  1.0000E-99  4.0000E-99
   1565.64  1.0000E-99  4.0000E-99
   1566.69  1.0000E-99  4.0000E-99
   1567.73  1.0000E-99  4.0000E-99
   1568.78  1.0000E-99  4.0000E-99
   1569.82  1.0000E-99  4.0000E-99
   1570.87  8.4090E-61  3.3636E-60
   1571.92  2.8881E-60  1.1552E-59
   1572.97  5.1001E-60  2.0401E-59
   1574.02  7.5365E-60  3.0146E-59
   1575.06  9.4933E-60  3.7973E-59
   1576.12  8.1005E-60  3.2402E-59
